# x	y	u	v	flags	mask
7.9437e+04	3.4085e+04	-1.7752e+01	3.9224e-01	0.0000e+00	0.0000e+00
8.0423e+04	3.4085e+04	-3.4268e+01	2.8487e+01	0.0000e+00	0.0000e+00
8.1408e+04	3.4085e+04	2.1264e+01	4.5152e+01	0.0000e+00	0.0000e+00
8.2394e+04	3.4085e+04	6.0664e+02	8.4849e+01	0.0000e+00	0.0000e+00
8.3380e+04	3.4085e+04	1.2533e+01	1.1819e+01	0.0000e+00	0.0000e+00
8.4366e+04	3.4085e+04	-1.6059e+00	-1.4400e+01	0.0000e+00	0.0000e+00
8.5352e+04	3.4085e+04	1.1304e+00	-3.5369e+00	0.0000e+00	0.0000e+00
8.6338e+04	3.4085e+04	-4.5396e+01	-1.4015e+01	0.0000e+00	0.0000e+00
8.7324e+04	3.4085e+04	4.4780e+01	-2.3087e+01	0.0000e+00	0.0000e+00
8.8310e+04	3.4085e+04	2.0365e+01	-3.5961e+01	0.0000e+00	0.0000e+00
8.9296e+04	3.4085e+04	1.7257e+01	-2.3657e+01	0.0000e+00	0.0000e+00
9.0282e+04	3.4085e+04	4.8663e+00	-8.8839e+01	0.0000e+00	0.0000e+00
9.1268e+04	3.4085e+04	-6.5091e+00	-6.3031e+01	0.0000e+00	0.0000e+00
9.2254e+04	3.4085e+04	5.4205e+01	3.9051e+01	0.0000e+00	0.0000e+00
9.3239e+04	3.4085e+04	2.3678e+02	-5.0823e+01	0.0000e+00	0.0000e+00
9.4225e+04	3.4085e+04	-9.1889e+01	-3.7898e+01	0.0000e+00	0.0000e+00
9.5211e+04	3.4085e+04	-2.3540e+02	-1.8761e+02	0.0000e+00	0.0000e+00
9.6197e+04	3.4085e+04	2.0875e+02	-3.6235e+02	0.0000e+00	0.0000e+00
9.7183e+04	3.4085e+04	2.9666e+02	-2.1314e+02	0.0000e+00	0.0000e+00
9.8169e+04	3.4085e+04	1.9944e+02	-6.6619e+01	0.0000e+00	0.0000e+00
9.9155e+04	3.4085e+04	-4.2363e+00	3.4016e+01	0.0000e+00	0.0000e+00
1.0014e+05	3.4085e+04	-4.6147e+01	2.3429e+01	0.0000e+00	0.0000e+00
1.0113e+05	3.4085e+04	-8.1680e+01	-3.8939e+01	0.0000e+00	0.0000e+00
1.0211e+05	3.4085e+04	-1.5067e+02	-9.9205e+01	0.0000e+00	0.0000e+00
1.0310e+05	3.4085e+04	-2.3543e+02	-1.5882e+02	0.0000e+00	0.0000e+00
1.0408e+05	3.4085e+04	1.8659e+02	-2.8344e+01	0.0000e+00	0.0000e+00
1.0507e+05	3.4085e+04	-2.4188e+02	9.6876e+01	0.0000e+00	0.0000e+00
1.0606e+05	3.4085e+04	-2.0122e+02	7.6018e+01	0.0000e+00	0.0000e+00
1.0704e+05	3.4085e+04	1.5437e+01	-3.8981e+01	0.0000e+00	0.0000e+00
1.0803e+05	3.4085e+04	-5.0735e+01	-8.4571e-01	1.0000e+00	0.0000e+00
1.0901e+05	3.4085e+04	2.4640e+01	-3.5067e+00	0.0000e+00	0.0000e+00
1.1000e+05	3.4085e+04	4.1964e+01	5.2707e+01	0.0000e+00	0.0000e+00
1.1099e+05	3.4085e+04	-5.7964e+01	-1.2457e+01	1.0000e+00	0.0000e+00
1.1197e+05	3.4085e+04	-9.2895e+01	1.8122e+01	0.0000e+00	0.0000e+00
1.1296e+05	3.4085e+04	-2.3996e+01	-5.5794e+01	0.0000e+00	0.0000e+00
1.1394e+05	3.4085e+04	-8.6922e+01	-2.4395e+01	0.0000e+00	0.0000e+00
1.1493e+05	3.4085e+04	-3.7815e-01	-3.0289e+01	0.0000e+00	0.0000e+00
1.1592e+05	3.4085e+04	1.2344e+02	1.2670e+02	0.0000e+00	0.0000e+00
1.1690e+05	3.4085e+04	2.6380e+02	1.2266e+02	0.0000e+00	0.0000e+00
1.1789e+05	3.4085e+04	1.4899e+02	-1.2581e+02	0.0000e+00	0.0000e+00
1.1887e+05	3.4085e+04	-2.8169e+01	-1.0733e+02	0.0000e+00	0.0000e+00
1.1986e+05	3.4085e+04	1.6970e+02	-1.2252e+02	0.0000e+00	0.0000e+00
1.2085e+05	3.4085e+04	7.8726e+01	-6.0861e+01	0.0000e+00	0.0000e+00
1.2183e+05	3.4085e+04	-2.2319e+02	-7.6300e+01	0.0000e+00	0.0000e+00
1.2282e+05	3.4085e+04	-1.1030e+02	1.6029e+01	0.0000e+00	0.0000e+00
1.2380e+05	3.4085e+04	3.9056e+02	-1.4486e+02	0.0000e+00	0.0000e+00
1.2479e+05	3.4085e+04	-4.4823e+01	-4.4741e+01	0.0000e+00	0.0000e+00
1.2577e+05	3.4085e+04	-4.3477e+02	1.5473e+02	0.0000e+00	0.0000e+00
1.2676e+05	3.4085e+04	-3.0069e+01	1.0337e+02	0.0000e+00	0.0000e+00
1.2775e+05	3.4085e+04	-1.6206e+02	-1.3035e+01	0.0000e+00	0.0000e+00
1.2873e+05	3.4085e+04	-3.1160e+01	-4.6751e+01	0.0000e+00	0.0000e+00
1.2972e+05	3.4085e+04	-1.5199e+01	1.0317e+02	0.0000e+00	0.0000e+00
1.3070e+05	3.4085e+04	-4.5452e+01	5.2253e+01	0.0000e+00	0.0000e+00
1.3169e+05	3.4085e+04	-2.0661e+01	-1.5191e+01	0.0000e+00	0.0000e+00
1.3268e+05	3.4085e+04	2.5791e+00	5.2080e+00	0.0000e+00	0.0000e+00
1.3366e+05	3.4085e+04	-6.4341e+01	-5.4234e+01	0.0000e+00	0.0000e+00
1.5493e+03	3.3099e+04	6.5759e+01	5.7626e+00	0.0000e+00	0.0000e+00
2.5352e+03	3.3099e+04	0.0000e+00	5.0501e+01	0.0000e+00	0.0000e+00
3.5211e+03	3.3099e+04	-3.9942e+01	1.2832e+02	0.0000e+00	0.0000e+00
4.5070e+03	3.3099e+04	5.7209e+00	1.3489e+02	0.0000e+00	0.0000e+00
5.4930e+03	3.3099e+04	-1.7888e+01	4.2221e+01	0.0000e+00	0.0000e+00
6.4789e+03	3.3099e+04	2.9144e+01	4.1084e+01	0.0000e+00	0.0000e+00
7.4648e+03	3.3099e+04	5.1996e+01	3.4192e+01	0.0000e+00	0.0000e+00
8.4507e+03	3.3099e+04	1.2318e+02	8.8692e+01	0.0000e+00	0.0000e+00
9.4366e+03	3.3099e+04	-1.6247e+01	5.0633e+01	0.0000e+00	0.0000e+00
1.0423e+04	3.3099e+04	7.1640e+01	-5.7686e+00	0.0000e+00	0.0000e+00
1.1408e+04	3.3099e+04	2.9686e+00	-2.5524e+01	0.0000e+00	0.0000e+00
1.2394e+04	3.3099e+04	-8.6689e+01	-3.3067e+01	0.0000e+00	0.0000e+00
1.3380e+04	3.3099e+04	-2.6365e+02	-9.5744e+01	0.0000e+00	0.0000e+00
1.4366e+04	3.3099e+04	-9.7999e+01	-2.0192e+02	0.0000e+00	0.0000e+00
1.5352e+04	3.3099e+04	1.8426e+01	3.7431e+02	0.0000e+00	0.0000e+00
1.6338e+04	3.3099e+04	1.6501e+01	3.5901e+02	0.0000e+00	0.0000e+00
1.7324e+04	3.3099e+04	-2.2123e+02	9.4134e+01	0.0000e+00	0.0000e+00
1.8310e+04	3.3099e+04	-3.9386e+01	1.3856e+01	0.0000e+00	0.0000e+00
1.9296e+04	3.3099e+04	2.3554e+02	-5.9945e+01	0.0000e+00	0.0000e+00
2.0282e+04	3.3099e+04	1.4204e+02	-3.9794e+01	0.0000e+00	0.0000e+00
2.1268e+04	3.3099e+04	2.0604e+00	9.1459e+00	0.0000e+00	0.0000e+00
2.2254e+04	3.3099e+04	3.6264e+01	1.4326e+01	0.0000e+00	0.0000e+00
2.3239e+04	3.3099e+04	2.0166e+02	-1.9973e+01	0.0000e+00	0.0000e+00
2.4225e+04	3.3099e+04	8.4992e+01	-1.0206e+02	0.0000e+00	0.0000e+00
2.5211e+04	3.3099e+04	-4.9373e+01	-1.1794e+02	0.0000e+00	0.0000e+00
2.6197e+04	3.3099e+04	2.4874e+01	-5.5155e+01	0.0000e+00	0.0000e+00
2.7183e+04	3.3099e+04	2.9645e+01	-3.4249e+01	0.0000e+00	0.0000e+00
2.8169e+04	3.3099e+04	1.1541e+02	-9.8872e+00	0.0000e+00	0.0000e+00
2.9155e+04	3.3099e+04	-2.3734e+01	-1.1673e+02	0.0000e+00	0.0000e+00
3.0141e+04	3.3099e+04	4.6469e+01	-1.9672e+02	0.0000e+00	0.0000e+00
3.1127e+04	3.3099e+04	-3.0350e+02	-1.7210e+02	0.0000e+00	0.0000e+00
3.2113e+04	3.3099e+04	-4.2495e+01	3.2027e+01	0.0000e+00	0.0000e+00
3.3099e+04	3.3099e+04	4.9726e+01	1.6297e+02	0.0000e+00	0.0000e+00
3.4085e+04	3.3099e+04	1.0387e+02	4.3982e+01	0.0000e+00	0.0000e+00
3.5070e+04	3.3099e+04	-2.6566e+02	-1.2957e+01	0.0000e+00	0.0000e+00
3.6056e+04	3.3099e+04	-7.2630e+00	-2.6861e+02	0.0000e+00	0.0000e+00
3.7042e+04	3.3099e+04	1.5384e+02	-1.7131e+02	0.0000e+00	0.0000e+00
3.8028e+04	3.3099e+04	2.5819e+01	1.9401e+01	0.0000e+00	0.0000e+00
3.9014e+04	3.3099e+04	9.7896e+01	-1.7995e+02	0.0000e+00	0.0000e+00
4.0000e+04	3.3099e+04	1.0839e+01	-4.8281e+02	0.0000e+00	0.0000e+00
4.0986e+04	3.3099e+04	1.3792e+02	2.5278e+01	1.0000e+00	0.0000e+00
4.1972e+04	3.3099e+04	3.4730e+02	-1.9930e+02	0.0000e+00	0.0000e+00
4.2958e+04	3.3099e+04	4.8882e+02	1.5534e+02	0.0000e+00	0.0000e+00
4.3944e+04	3.3099e+04	1.4172e+02	2.0440e+02	0.0000e+00	0.0000e+00
4.4930e+04	3.3099e+04	-1.2932e+02	4.1199e+02	0.0000e+00	0.0000e+00
4.5915e+04	3.3099e+04	-6.0492e+01	3.7011e+02	0.0000e+00	0.0000e+00
4.6901e+04	3.3099e+04	2.6525e+02	1.8270e+02	0.0000e+00	0.0000e+00
4.7887e+04	3.3099e+04	1.3329e+02	2.7421e+02	0.0000e+00	0.0000e+00
4.8873e+04	3.3099e+04	-5.0334e+01	1.0707e+02	1.0000e+00	0.0000e+00
4.9859e+04	3.3099e+04	-4.6980e+01	9.1417e+01	1.0000e+00	0.0000e+00
5.0845e+04	3.3099e+04	-8.5763e+02	7.2165e+02	0.0000e+00	0.0000e+00
5.1831e+04	3.3099e+04	5.9547e+02	3.7839e+02	0.0000e+00	0.0000e+00
5.2817e+04	3.3099e+04	1.8778e+02	3.5701e+00	0.0000e+00	0.0000e+00
5.3803e+04	3.3099e+04	1.5888e+02	-1.4112e+02	0.0000e+00	0.0000e+00
5.4789e+04	3.3099e+04	-2.2884e+02	8.7536e+01	0.0000e+00	0.0000e+00
5.5775e+04	3.3099e+04	-1.7459e+02	7.6384e+01	0.0000e+00	0.0000e+00
5.6761e+04	3.3099e+04	1.9549e+01	2.7064e+02	0.0000e+00	0.0000e+00
5.7746e+04	3.3099e+04	3.0800e+02	2.0219e+02	0.0000e+00	0.0000e+00
5.8732e+04	3.3099e+04	5.5799e-02	5.5888e+01	0.0000e+00	0.0000e+00
5.9718e+04	3.3099e+04	-1.7697e+02	1.8463e+01	0.0000e+00	0.0000e+00
6.0704e+04	3.3099e+04	2.1726e+02	-6.0211e+01	0.0000e+00	0.0000e+00
6.1690e+04	3.3099e+04	6.9162e-01	-9.7947e+01	0.0000e+00	0.0000e+00
6.2676e+04	3.3099e+04	-1.4990e+02	-2.8041e+01	0.0000e+00	0.0000e+00
6.3662e+04	3.3099e+04	1.7959e+00	-5.6959e+01	0.0000e+00	0.0000e+00
6.4648e+04	3.3099e+04	-3.8775e+01	-5.3650e+01	0.0000e+00	0.0000e+00
6.5634e+04	3.3099e+04	2.8217e+02	-9.7824e-01	0.0000e+00	0.0000e+00
6.6620e+04	3.3099e+04	1.7503e+02	7.2932e+01	0.0000e+00	0.0000e+00
6.7606e+04	3.3099e+04	1.0301e+02	5.0756e+01	0.0000e+00	0.0000e+00
6.8592e+04	3.3099e+04	2.0554e+02	2.9868e+02	0.0000e+00	0.0000e+00
6.9577e+04	3.3099e+04	2.0857e+02	4.8182e+02	0.0000e+00	0.0000e+00
7.0563e+04	3.3099e+04	-1.8943e+02	1.2584e+02	0.0000e+00	0.0000e+00
7.1549e+04	3.3099e+04	-1.4764e+02	-6.4834e+01	0.0000e+00	0.0000e+00
7.2535e+04	3.3099e+04	-1.0120e+02	-1.2201e+02	0.0000e+00	0.0000e+00
7.3521e+04	3.3099e+04	-5.1218e+01	-4.6497e+01	0.0000e+00	0.0000e+00
7.4507e+04	3.3099e+04	-5.9544e+00	-2.4900e+02	0.0000e+00	0.0000e+00
7.5493e+04	3.3099e+04	-4.2716e+02	-3.0361e+02	0.0000e+00	0.0000e+00
7.6479e+04	3.3099e+04	4.1728e+02	-3.2685e+02	0.0000e+00	0.0000e+00
7.7465e+04	3.3099e+04	3.4552e+02	-6.8274e+02	0.0000e+00	0.0000e+00
7.8451e+04	3.3099e+04	-7.5845e-01	-3.0050e+02	0.0000e+00	0.0000e+00
7.9437e+04	3.3099e+04	-3.6224e+01	1.3779e+01	0.0000e+00	0.0000e+00
8.0423e+04	3.3099e+04	-4.0981e+01	-3.1767e+00	0.0000e+00	0.0000e+00
8.1408e+04	3.3099e+04	-1.4627e+01	-1.0060e+01	0.0000e+00	0.0000e+00
8.2394e+04	3.3099e+04	1.0061e+02	1.2306e+02	0.0000e+00	0.0000e+00
8.3380e+04	3.3099e+04	1.9130e+01	8.2087e+02	0.0000e+00	0.0000e+00
8.4366e+04	3.3099e+04	2.5903e+00	6.5472e+02	0.0000e+00	0.0000e+00
8.5352e+04	3.3099e+04	8.3676e+00	-2.1933e+01	0.0000e+00	0.0000e+00
8.6338e+04	3.3099e+04	-5.0379e+01	-4.3802e+00	0.0000e+00	0.0000e+00
8.7324e+04	3.3099e+04	3.5445e+00	3.3735e+01	0.0000e+00	0.0000e+00
8.8310e+04	3.3099e+04	2.1775e+01	4.3251e+01	0.0000e+00	0.0000e+00
8.9296e+04	3.3099e+04	2.5168e+01	2.7804e+01	0.0000e+00	0.0000e+00
9.0282e+04	3.3099e+04	1.2980e+00	1.2050e+01	0.0000e+00	0.0000e+00
9.1268e+04	3.3099e+04	1.1088e+00	1.6226e+02	0.0000e+00	0.0000e+00
9.2254e+04	3.3099e+04	-2.1766e+02	4.0454e+02	0.0000e+00	0.0000e+00
9.3239e+04	3.3099e+04	5.6000e+02	2.3333e+02	0.0000e+00	0.0000e+00
9.4225e+04	3.3099e+04	-1.2883e+01	2.5576e+02	0.0000e+00	0.0000e+00
9.5211e+04	3.3099e+04	-1.7484e+02	4.3570e+01	0.0000e+00	0.0000e+00
9.6197e+04	3.3099e+04	3.3190e+02	-1.0171e+02	0.0000e+00	0.0000e+00
9.7183e+04	3.3099e+04	2.6014e+02	-2.1291e+02	0.0000e+00	0.0000e+00
9.8169e+04	3.3099e+04	1.6932e+02	-3.1253e+01	0.0000e+00	0.0000e+00
9.9155e+04	3.3099e+04	-5.6101e+01	-4.5716e+01	0.0000e+00	0.0000e+00
1.0014e+05	3.3099e+04	-8.6619e+01	-1.7823e+01	0.0000e+00	0.0000e+00
1.0113e+05	3.3099e+04	-1.2580e+02	7.5020e+01	0.0000e+00	0.0000e+00
1.0211e+05	3.3099e+04	-1.3638e+01	1.9694e+02	0.0000e+00	0.0000e+00
1.0310e+05	3.3099e+04	-1.8910e+02	1.0498e+02	0.0000e+00	0.0000e+00
1.0408e+05	3.3099e+04	1.8151e+01	7.9685e+01	0.0000e+00	0.0000e+00
1.0507e+05	3.3099e+04	-2.6627e+02	1.6862e+01	0.0000e+00	0.0000e+00
1.0606e+05	3.3099e+04	-5.6471e+00	-2.6437e+02	0.0000e+00	0.0000e+00
1.0704e+05	3.3099e+04	2.8381e+01	-3.3310e+02	0.0000e+00	0.0000e+00
1.0803e+05	3.3099e+04	-4.5255e+01	-2.0393e+02	0.0000e+00	0.0000e+00
1.0901e+05	3.3099e+04	-1.9038e+02	-1.0167e+02	0.0000e+00	0.0000e+00
1.1000e+05	3.3099e+04	-9.4102e+01	-4.8597e+01	0.0000e+00	0.0000e+00
1.1099e+05	3.3099e+04	-1.0082e+02	-1.0531e+02	0.0000e+00	0.0000e+00
1.1197e+05	3.3099e+04	-7.2085e+01	-1.4746e+02	0.0000e+00	0.0000e+00
1.1296e+05	3.3099e+04	-7.5048e+01	-1.1031e+02	0.0000e+00	0.0000e+00
1.1394e+05	3.3099e+04	-6.5188e+01	-7.5190e+00	0.0000e+00	0.0000e+00
1.1493e+05	3.3099e+04	7.5564e+01	2.7060e+01	0.0000e+00	0.0000e+00
1.1592e+05	3.3099e+04	8.3399e+01	-5.0891e+01	0.0000e+00	0.0000e+00
1.1690e+05	3.3099e+04	1.0375e+02	-1.6957e+01	0.0000e+00	0.0000e+00
1.1789e+05	3.3099e+04	4.5550e+02	3.9327e+01	0.0000e+00	0.0000e+00
1.1887e+05	3.3099e+04	8.2278e+01	-5.4032e+01	0.0000e+00	0.0000e+00
1.1986e+05	3.3099e+04	2.5241e+01	3.3489e+01	0.0000e+00	0.0000e+00
1.2085e+05	3.3099e+04	6.1196e+01	1.7303e+02	0.0000e+00	0.0000e+00
1.2183e+05	3.3099e+04	-7.8345e+01	1.5378e+01	0.0000e+00	0.0000e+00
1.2282e+05	3.3099e+04	-6.7772e+01	-1.4917e+02	0.0000e+00	0.0000e+00
1.2380e+05	3.3099e+04	1.4333e+02	5.0936e+00	0.0000e+00	0.0000e+00
1.2479e+05	3.3099e+04	-2.0543e+02	3.2946e+01	0.0000e+00	0.0000e+00
1.2577e+05	3.3099e+04	-2.9836e+02	-5.6574e+00	0.0000e+00	0.0000e+00
1.2676e+05	3.3099e+04	-5.1110e+01	-3.4342e+01	0.0000e+00	0.0000e+00
1.2775e+05	3.3099e+04	-3.9428e+01	-2.9037e+01	0.0000e+00	0.0000e+00
1.2873e+05	3.3099e+04	-8.6055e+01	-1.2349e+01	0.0000e+00	0.0000e+00
1.2972e+05	3.3099e+04	-5.1125e+01	-1.4554e+01	0.0000e+00	0.0000e+00
1.3070e+05	3.3099e+04	-6.0287e+01	-1.7201e+01	0.0000e+00	0.0000e+00
1.3169e+05	3.3099e+04	-2.8770e+01	-1.4698e+01	0.0000e+00	0.0000e+00
1.3268e+05	3.3099e+04	-1.0673e+02	-8.6592e+00	0.0000e+00	0.0000e+00
1.3366e+05	3.3099e+04	3.1042e+01	5.7784e+01	0.0000e+00	0.0000e+00
1.5493e+03	3.2113e+04	-3.0949e+01	4.7976e+00	0.0000e+00	0.0000e+00
2.5352e+03	3.2113e+04	0.0000e+00	-3.0381e+01	0.0000e+00	0.0000e+00
3.5211e+03	3.2113e+04	-5.9597e+01	-5.6708e+01	0.0000e+00	0.0000e+00
4.5070e+03	3.2113e+04	5.6124e+00	-1.4091e+01	0.0000e+00	0.0000e+00
5.4930e+03	3.2113e+04	9.4856e+01	-6.6142e+01	0.0000e+00	0.0000e+00
6.4789e+03	3.2113e+04	6.7624e+00	-6.9447e+01	0.0000e+00	0.0000e+00
7.4648e+03	3.2113e+04	0.0000e+00	-9.0187e+00	0.0000e+00	0.0000e+00
8.4507e+03	3.2113e+04	0.0000e+00	3.0358e+01	0.0000e+00	0.0000e+00
9.4366e+03	3.2113e+04	-3.0773e+01	1.0171e+02	0.0000e+00	0.0000e+00
1.0423e+04	3.2113e+04	1.5723e+02	7.4623e+01	0.0000e+00	0.0000e+00
1.1408e+04	3.2113e+04	-1.5631e+01	2.6553e+01	0.0000e+00	0.0000e+00
1.2394e+04	3.2113e+04	-1.6998e+02	-0.0000e+00	0.0000e+00	0.0000e+00
1.3380e+04	3.2113e+04	-1.1787e+02	-3.3145e+00	0.0000e+00	0.0000e+00
1.4366e+04	3.2113e+04	1.1634e+02	-1.1271e+00	0.0000e+00	0.0000e+00
1.5352e+04	3.2113e+04	1.4204e+01	-5.8628e+01	0.0000e+00	0.0000e+00
1.6338e+04	3.2113e+04	1.0746e+01	-4.2208e+01	0.0000e+00	0.0000e+00
1.7324e+04	3.2113e+04	-1.5564e+01	-3.7665e+00	0.0000e+00	0.0000e+00
1.8310e+04	3.2113e+04	-1.2350e+01	1.1531e+02	0.0000e+00	0.0000e+00
1.9296e+04	3.2113e+04	4.0448e+02	3.4549e+01	0.0000e+00	0.0000e+00
2.0282e+04	3.2113e+04	4.3458e+01	1.0919e+01	0.0000e+00	0.0000e+00
2.1268e+04	3.2113e+04	-9.1026e+01	1.5940e+01	0.0000e+00	0.0000e+00
2.2254e+04	3.2113e+04	-1.7180e+02	1.2171e+02	0.0000e+00	0.0000e+00
2.3239e+04	3.2113e+04	7.1170e+01	6.4004e+01	0.0000e+00	0.0000e+00
2.4225e+04	3.2113e+04	7.1798e+01	8.7158e+01	0.0000e+00	0.0000e+00
2.5211e+04	3.2113e+04	-4.8804e+01	2.7054e+01	0.0000e+00	0.0000e+00
2.6197e+04	3.2113e+04	-1.4395e+02	2.3854e+01	0.0000e+00	0.0000e+00
2.7183e+04	3.2113e+04	2.9745e+01	4.0660e+01	0.0000e+00	0.0000e+00
2.8169e+04	3.2113e+04	9.2739e+01	6.5744e+01	0.0000e+00	0.0000e+00
2.9155e+04	3.2113e+04	-8.9194e+01	1.4626e+02	0.0000e+00	0.0000e+00
3.0141e+04	3.2113e+04	9.4769e+01	1.2772e+02	0.0000e+00	0.0000e+00
3.1127e+04	3.2113e+04	-4.1301e+02	6.4318e+01	0.0000e+00	0.0000e+00
3.2113e+04	3.2113e+04	-4.0370e+01	1.6470e+02	0.0000e+00	0.0000e+00
3.3099e+04	3.2113e+04	1.4155e+02	1.3662e+02	0.0000e+00	0.0000e+00
3.4085e+04	3.2113e+04	5.4893e+01	-4.8437e+01	0.0000e+00	0.0000e+00
3.5070e+04	3.2113e+04	-3.0112e+02	-6.1064e+01	0.0000e+00	0.0000e+00
3.6056e+04	3.2113e+04	-2.4913e+01	-1.0259e+02	0.0000e+00	0.0000e+00
3.7042e+04	3.2113e+04	1.3241e+02	-5.9705e+01	0.0000e+00	0.0000e+00
3.8028e+04	3.2113e+04	-9.5661e+00	6.5242e+01	0.0000e+00	0.0000e+00
3.9014e+04	3.2113e+04	1.6941e+02	3.8768e+01	0.0000e+00	0.0000e+00
4.0000e+04	3.2113e+04	1.8795e+02	7.2545e+01	0.0000e+00	0.0000e+00
4.0986e+04	3.2113e+04	-4.2503e+02	9.1960e+01	0.0000e+00	0.0000e+00
4.1972e+04	3.2113e+04	2.3789e+02	7.9952e+00	0.0000e+00	0.0000e+00
4.2958e+04	3.2113e+04	2.8829e+02	2.2002e+02	0.0000e+00	0.0000e+00
4.3944e+04	3.2113e+04	7.7994e+01	3.7740e+02	0.0000e+00	0.0000e+00
4.4930e+04	3.2113e+04	-2.2009e+02	2.7844e+02	0.0000e+00	0.0000e+00
4.5915e+04	3.2113e+04	2.0724e+02	8.2671e+01	0.0000e+00	0.0000e+00
4.6901e+04	3.2113e+04	1.6575e+02	4.4686e+01	0.0000e+00	0.0000e+00
4.7887e+04	3.2113e+04	1.6365e+01	8.8549e+01	0.0000e+00	0.0000e+00
4.8873e+04	3.2113e+04	-4.1094e+02	5.7491e+02	0.0000e+00	0.0000e+00
4.9859e+04	3.2113e+04	-3.0185e+02	1.1915e+03	0.0000e+00	0.0000e+00
5.0845e+04	3.2113e+04	-2.5750e+02	-1.3298e+02	0.0000e+00	0.0000e+00
5.1831e+04	3.2113e+04	8.1612e+02	3.0552e+01	0.0000e+00	0.0000e+00
5.2817e+04	3.2113e+04	1.4425e+02	2.2063e+02	0.0000e+00	0.0000e+00
5.3803e+04	3.2113e+04	2.0023e+02	2.7256e+02	0.0000e+00	0.0000e+00
5.4789e+04	3.2113e+04	-4.1630e+02	2.6510e+02	0.0000e+00	0.0000e+00
5.5775e+04	3.2113e+04	-2.1882e+02	-2.5207e+01	0.0000e+00	0.0000e+00
5.6761e+04	3.2113e+04	2.1649e+00	-2.5495e+01	0.0000e+00	0.0000e+00
5.7746e+04	3.2113e+04	2.5012e+02	3.1338e+02	0.0000e+00	0.0000e+00
5.8732e+04	3.2113e+04	-2.7643e-01	2.5372e+02	0.0000e+00	0.0000e+00
5.9718e+04	3.2113e+04	-1.2264e+02	-2.0049e+01	0.0000e+00	0.0000e+00
6.0704e+04	3.2113e+04	2.5110e+02	-3.5834e+02	0.0000e+00	0.0000e+00
6.1690e+04	3.2113e+04	-1.7607e+02	-2.2641e+02	0.0000e+00	0.0000e+00
6.2676e+04	3.2113e+04	3.5688e+01	2.3403e+01	0.0000e+00	0.0000e+00
6.3662e+04	3.2113e+04	-3.5595e+00	-7.0517e+00	0.0000e+00	0.0000e+00
6.4648e+04	3.2113e+04	-2.9604e+01	-1.0014e+01	0.0000e+00	0.0000e+00
6.5634e+04	3.2113e+04	2.6648e+02	8.2392e-01	0.0000e+00	0.0000e+00
6.6620e+04	3.2113e+04	9.6383e+01	1.0887e+02	0.0000e+00	0.0000e+00
6.7606e+04	3.2113e+04	1.4867e+02	2.3523e+02	0.0000e+00	0.0000e+00
6.8592e+04	3.2113e+04	7.1497e+00	3.6207e+02	0.0000e+00	0.0000e+00
6.9577e+04	3.2113e+04	9.4904e+01	3.1921e+02	0.0000e+00	0.0000e+00
7.0563e+04	3.2113e+04	-2.9571e+01	1.3869e+02	0.0000e+00	0.0000e+00
7.1549e+04	3.2113e+04	-3.8658e+00	1.3784e+02	0.0000e+00	0.0000e+00
7.2535e+04	3.2113e+04	-8.1572e+01	2.1747e+02	0.0000e+00	0.0000e+00
7.3521e+04	3.2113e+04	8.0135e+01	7.1031e+01	0.0000e+00	0.0000e+00
7.4507e+04	3.2113e+04	-1.9730e+02	-9.4068e+00	0.0000e+00	0.0000e+00
7.5493e+04	3.2113e+04	3.9992e+01	-4.7027e+01	1.0000e+00	0.0000e+00
7.6479e+04	3.2113e+04	5.0267e+02	-1.0796e+01	0.0000e+00	0.0000e+00
7.7465e+04	3.2113e+04	1.4909e+02	1.7526e+02	0.0000e+00	0.0000e+00
7.8451e+04	3.2113e+04	-1.5462e+00	3.2532e+02	0.0000e+00	0.0000e+00
7.9437e+04	3.2113e+04	-3.6236e+00	-9.6447e+01	0.0000e+00	0.0000e+00
8.0423e+04	3.2113e+04	-9.1025e+00	-6.9858e+02	0.0000e+00	0.0000e+00
8.1408e+04	3.2113e+04	-5.9813e+02	-3.5864e+02	0.0000e+00	0.0000e+00
8.2394e+04	3.2113e+04	-1.9617e+01	-2.3985e+01	0.0000e+00	0.0000e+00
8.3380e+04	3.2113e+04	3.0701e-01	-7.2571e+01	0.0000e+00	0.0000e+00
8.4366e+04	3.2113e+04	1.1958e+00	-9.5721e+01	0.0000e+00	0.0000e+00
8.5352e+04	3.2113e+04	-1.4984e+01	-5.4327e+01	0.0000e+00	0.0000e+00
8.6338e+04	3.2113e+04	-6.3930e+01	-3.6785e+01	0.0000e+00	0.0000e+00
8.7324e+04	3.2113e+04	6.6893e+02	-3.8397e-01	0.0000e+00	0.0000e+00
8.8310e+04	3.2113e+04	8.5507e+00	-6.0189e+01	0.0000e+00	0.0000e+00
8.9296e+04	3.2113e+04	9.8413e+00	-1.9732e+02	0.0000e+00	0.0000e+00
9.0282e+04	3.2113e+04	0.0000e+00	-2.8099e+02	0.0000e+00	0.0000e+00
9.1268e+04	3.2113e+04	-1.2160e+02	-1.4404e+02	0.0000e+00	0.0000e+00
9.2254e+04	3.2113e+04	1.9717e+02	4.0629e+01	0.0000e+00	0.0000e+00
9.3239e+04	3.2113e+04	1.7555e+02	1.8331e+02	0.0000e+00	0.0000e+00
